partita_id,stagione_anno,data,id_locali,id_ospiti,pt_locali,pt_ospiti,mete_locali,mete_ospiti,cartellino_rosso_loc,cartellino_rosso_osp,cartellino_giallo_loc,cartellino_giallo_osp,possesso_loc,possesso_osp
1,2023,20230910,1,2,28,21,4,3,0,0,1,2,52.5,47.5
2,2023,20230910,3,4,35,24,5,3,0,0,0,1,58.2,41.8
3,2023,20230910,5,6,17,31,2,4,0,1,2,0,43.1,56.9
4,2023,20230910,7,8,26,22,4,3,0,0,1,1,51.3,48.7
5,2023,20230910,9,10,42,19,6,2,0,0,0,2,61.7,38.3
6,2023,20230917,2,3,21,28,3,4,0,0,2,1,45.8,54.2
7,2023,20230917,4,5,31,15,4,2,0,0,1,3,55.6,44.4
8,2023,20230917,6,7,29,25,4,3,0,0,0,2,53.4,46.6
9,2023,20230917,8,9,18,38,2,5,1,0,2,0,40.2,59.8
10,2023,20230917,10,1,20,27,3,4,0,0,3,1,44.5,55.5
11,2023,20230924,3,5,33,16,5,2,0,0,1,2,57.9,42.1
12,2023,20230924,1,4,25,23,3,3,0,0,2,1,50.8,49.2
13,2023,20230924,2,6,19,32,2,4,0,1,3,0,42.6,57.4
14,2023,20230924,7,9,24,36,3,5,0,0,1,1,46.3,53.7
15,2023,20230924,10,8,22,20,3,3,0,0,2,2,48.9,51.1
16,2023,20231001,4,6,27,30,4,4,0,0,1,0,49.7,50.3
17,2023,20231001,5,7,16,28,2,4,0,0,3,1,41.8,58.2
18,2023,20231001,1,3,26,32,3,5,0,0,1,0,47.5,52.5
19,2023,20231001,8,10,25,18,4,2,0,0,2,3,52.1,47.9
20,2023,20231001,2,9,15,40,2,6,1,0,2,0,38.9,61.1
21,2023,20231008,6,8,30,23,4,3,0,0,0,2,54.3,45.7
22,2023,20231008,3,7,34,27,5,4,0,0,1,1,56.1,43.9
23,2023,20231008,9,1,37,29,5,4,0,0,0,1,59.4,40.6
24,2023,20231008,4,2,28,20,4,3,0,0,1,2,53.2,46.8
25,2023,20231008,10,5,21,17,3,2,0,0,2,2,50.5,49.5
26,2023,20231015,7,10,29,19,4,2,0,0,1,3,55.7,44.3
27,2023,20231015,1,6,25,28,3,4,0,0,2,0,48.3,51.7
28,2023,20231015,3,9,31,38,4,5,0,0,1,0,47.8,52.2
29,2023,20231015,5,8,18,24,2,3,0,0,3,1,43.5,56.5
30,2023,20231015,2,4,23,26,3,4,0,0,2,1,46.9,53.1
31,2024,20240908,11,12,30,24,4,3,0,0,1,2,53.8,46.2
32,2024,20240908,13,14,38,27,5,4,0,0,0,1,60.5,39.5
33,2024,20240908,15,16,19,34,2,5,0,1,2,0,44.3,55.7
34,2024,20240908,17,18,28,25,4,3,0,0,1,1,52.6,47.4
35,2024,20240908,19,20,45,22,6,3,0,0,0,2,63.2,36.8
36,2024,20240915,12,13,24,31,3,4,0,0,2,1,47.1,52.9
37,2024,20240915,14,15,33,18,5,2,0,0,1,3,57.2,42.8
38,2024,20240915,16,17,31,27,4,4,0,0,0,2,54.9,45.1
39,2024,20240915,18,19,20,41,3,6,1,0,2,0,41.8,58.2
40,2024,20240915,20,11,22,29,3,4,0,0,3,1,45.7,54.3
41,2024,20240922,13,15,36,19,5,2,0,0,1,2,59.3,40.7
42,2024,20240922,11,14,27,26,4,3,0,0,2,1,52.1,47.9
43,2024,20240922,12,16,21,35,3,5,0,1,3,0,43.8,56.2
44,2024,20240922,17,19,26,39,3,5,0,0,1,1,47.9,52.1
45,2024,20240922,20,18,24,23,3,3,0,0,2,2,50.3,49.7
46,2024,20240929,14,16,29,32,4,5,0,0,1,0,51.2,48.8
47,2024,20240929,15,17,18,30,2,4,0,0,3,1,43.1,56.9
48,2024,20240929,11,13,28,35,4,5,0,0,1,0,48.9,51.1
49,2024,20240929,18,20,27,21,4,3,0,0,2,3,53.5,46.5
50,2024,20240929,12,19,17,43,2,6,1,0,2,0,40.2,59.8
51,2024,20241006,16,18,32,26,5,3,0,0,0,2,55.7,44.3
52,2024,20241006,13,17,37,29,5,4,0,0,1,1,57.8,42.2
53,2024,20241006,19,11,40,31,6,4,0,0,0,1,61.1,38.9
54,2024,20241006,14,12,30,23,4,3,0,0,1,2,54.6,45.4
55,2024,20241006,20,15,23,20,3,3,0,0,2,2,51.8,48.2
56,2024,20241013,17,20,31,22,4,3,0,0,1,3,57.3,42.7
57,2024,20241013,11,16,27,30,3,4,0,0,2,0,49.7,50.3
58,2024,20241013,13,19,34,41,5,6,0,0,1,0,49.2,50.8
59,2024,20241013,15,18,20,26,2,4,0,0,3,1,44.8,55.2
60,2024,20241013,12,14,25,28,3,4,0,0,2,1,48.3,51.7
